Country,ISO2,ISO3,Indicator,Unit,Source,Copyright and Usage,CTS Code,CTS Name,CTS Full Descriptor,Growth Type,Sector,Scenarios,Scope,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Construction of buildings",Nationally Determined Contributions (NDCs),Scope 1,0.012346956,0.013626204,0.014913522,0.01620891,0.017512368,0.018823895,0.018944269,0.019065608,0.019187913,0.019311183,0.019435418,0.019503027,0.019570527,0.019637918,0.019705201,0.019772374,0.019827682,0.019882577,0.019937059,0.019991128,0.020044783,0.020225653,0.020407708,0.02059095,0.020775377,0.02096099
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Construction of buildings",Nationally Determined Contributions (NDCs),Scope 2,0.011019649,0.011782041,0.012482657,0.013121496,0.013698557,0.014213842,0.014054383,0.013881281,0.013694537,0.013494151,0.013280122,0.012607945,0.011908679,0.011182323,0.010428877,0.009648342,0.009074592,0.008480885,0.007867219,0.007233594,0.006580012,0.006527679,0.006471814,0.006412417,0.006349488,0.006283026
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Construction of buildings",Net Zero 2050,Scope 1,0.028937953,0.030487697,0.031979649,0.033413809,0.034790178,0.036108754,0.041777464,0.047118317,0.052131312,0.05681645,0.061173731,0.066294994,0.071224818,0.075963199,0.080510142,0.084865644,0.090806193,0.096739247,0.102664811,0.10858288,0.114493457,0.12142331,0.128414733,0.135467721,0.142582277,0.149758402
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Construction of buildings",Net Zero 2050,Scope 2,0.023283907,0.022761288,0.021941383,0.020824191,0.019409712,0.017697947,0.017655177,0.01709688,0.016023059,0.014433711,0.012328837,0.012760207,0.013081773,0.013293533,0.013395486,0.013387634,0.015985047,0.018800929,0.021835284,0.025088108,0.028559405,0.032636218,0.036980885,0.041593404,0.046473778,0.051622006
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Below 2°C,Scope 1,0.056632956,0.060720543,0.064815213,0.068916966,0.073025802,0.07714172,0.081118386,0.085036165,0.088895058,0.092695066,0.096436188,0.100551203,0.104590804,0.108554992,0.112443767,0.11625713,0.121257044,0.126216798,0.131136392,0.136015826,0.140855099,0.147136892,0.153420736,0.159706633,0.165994581,0.17228458
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Below 2°C,Scope 2,0.023101402,0.023653168,0.024054133,0.024304295,0.024403656,0.024352215,0.023454305,0.022286962,0.020850184,0.019143973,0.017168328,0.016241078,0.015122365,0.013812188,0.012310547,0.010617443,0.010714225,0.010768185,0.010779321,0.010747635,0.010673127,0.011757713,0.012894747,0.014084231,0.015326164,0.016620545
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Current Policies,Scope 1,0.00961521,0.009710238,0.009804296,0.009897386,0.009989506,0.010080658,0.010219485,0.010356934,0.010493007,0.010627704,0.010761023,0.010875689,0.010989874,0.011103579,0.011216803,0.011329547,0.011473584,0.011617371,0.011760909,0.011904196,0.012047234,0.012212513,0.012377906,0.012543411,0.012709031,0.012874763
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Current Policies,Scope 2,0.004506091,0.004436576,0.004367174,0.004297883,0.004228705,0.004159639,0.004096879,0.004034003,0.003971012,0.003907906,0.003844684,0.003790502,0.003735963,0.00368107,0.003625821,0.003570216,0.003498411,0.003425765,0.003352279,0.003277952,0.003202784,0.003137374,0.00307078,0.003003004,0.002934044,0.002863901
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Delayed transition,Scope 1,0.009615218,0.009710242,0.009804293,0.009897372,0.009989477,0.010080609,0.066752702,0.119918963,0.169579393,0.21573399,0.258382757,0.291519867,0.32327844,0.353658476,0.382659974,0.410282935,0.448489298,0.486668117,0.524819394,0.562943127,0.601039317,0.647410516,0.694383675,0.741958796,0.790135877,0.838914918
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Delayed transition,Scope 2,0.004506091,0.004436576,0.004367174,0.004297883,0.004228705,0.004159639,0.02508045,0.041265623,0.052715159,0.059429056,0.061407316,0.061888797,0.06011129,0.056074796,0.049779314,0.041224845,0.043380648,0.045215364,0.046728994,0.047921537,0.048792994,0.055059496,0.061694079,0.06869675,0.076067507,0.083806347
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Divergent Net Zero,Scope 1,0.281523071,0.300442365,0.318857367,0.336768078,0.354174498,0.371076628,0.387719675,0.4038331,0.419416901,0.434471079,0.448995633,0.465583608,0.481710678,0.497376844,0.512582104,0.527326459,0.549105296,0.570730736,0.59220278,0.613521426,0.634686675,0.665981401,0.697545884,0.729380128,0.761484129,0.793857891
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Divergent Net Zero,Scope 2,0.093490893,0.092153725,0.089461836,0.085415226,0.080013895,0.073257842,0.069172466,0.06411669,0.058090515,0.051093941,0.043126966,0.042726937,0.042062337,0.041133161,0.039939412,0.038481092,0.042950502,0.047660989,0.052612554,0.057805198,0.063238917,0.069966893,0.077033781,0.084439583,0.092184296,0.100267924
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Nationally Determined Contributions (NDCs),Scope 1,0.032636271,0.036253021,0.039933898,0.043678904,0.047488036,0.051361296,0.053253538,0.055148169,0.057045188,0.058944594,0.060846389,0.062416579,0.063980157,0.065537123,0.067087477,0.06863122,0.070232233,0.071830148,0.073424966,0.075016686,0.076605308,0.078391441,0.080181304,0.081974897,0.083772221,0.085573275
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Nationally Determined Contributions (NDCs),Scope 2,0.014773161,0.015795242,0.016734503,0.017590945,0.018364567,0.01905537,0.019072173,0.01905744,0.01901117,0.018933364,0.018824021,0.018047087,0.017207212,0.016304397,0.01533864,0.014309943,0.013568218,0.012779773,0.011944608,0.011062723,0.010134118,0.01012236,0.010102256,0.010073806,0.01003701,0.009991868
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Net Zero 2050,Scope 1,0.128139772,0.136351399,0.144439751,0.152404827,0.160246627,0.167965152,0.194344488,0.22033243,0.245928978,0.271134132,0.295947892,0.324448577,0.352751858,0.380857731,0.4087662,0.436477264,0.471462819,0.506840675,0.542610835,0.578773295,0.615328057,0.656946505,0.699147558,0.741931212,0.785297468,0.829246326
World,,WLD,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,"Construction, Not applicable",Net Zero 2050,Scope 2,0.043081384,0.04211545,0.040599255,0.038532796,0.035916076,0.032749093,0.033349628,0.032819982,0.031160156,0.02837015,0.024449962,0.025528272,0.026365432,0.026961441,0.027316299,0.027430007,0.032904662,0.038858402,0.045291226,0.052203135,0.05959413,0.068283887,0.077558934,0.087419269,0.097864894,0.108895807
