Country,ISO2,ISO3,Technology,Energy Type,Indicator,Unit,Source,CTS Name,CTS Code,CTS Full Descriptor,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Malawi,MW,MWI,Bioenergy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
Malawi,MW,MWI,Fossil fuels,Total Non-Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",78.2014784,79.7254784,82.8474784,30.1554784,75.7054784,78.7424784,80.4474784,81.8804784,15.0974784,19.9123744,20.1973744,25.2393744,25.1713744,23.0983744,23.6333744,18.3243744,64.4933744,304.7683744,374.3633744,483.851,483.851,465.727,465.727,
Malawi,MW,MWI,Fossil fuels,Total Non-Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",38.114,38.114,38.114,23.114,33.814,33.814,33.814,33.814,18.814,26.974,26.974,27.774,27.774,27.774,27.774,26.774,35.874,94.274,120.274,132.098,132.098,132.098,132.098,132.098
Malawi,MW,MWI,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",1038.7,1061.576,1108.454,1186.649,1267.447,1325.214,1357.634,1384.891,1615.684,1762.208,1841.611,1880.964,1869.903,1859.758,1964.224,1953.858,1894.174,1585.701,1424.914,1674.815,1676.199,1694.324,1694.324,
Malawi,MW,MWI,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",307.59,307.59,307.59,307.59,307.59,307.59,307.59,307.59,307.59,307.59,307.59,307.67,307.67,372.47,372.47,372.47,372.77,372.77,372.898,373.106,373.106,392.619,392.619,392.619
Malawi,MW,MWI,Solar energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",0.349,0.349,0.349,0.349,0.349,0.113,0.113,0.113,0.113,0.113,0.113,0.195,0.253,1.689,1.821,2.466,4.566,5.544,6.087,6.429,9.569,10.086,11.729,
Malawi,MW,MWI,Solar energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",0.218,0.218,0.218,0.218,0.218,0.07,0.07,0.07,0.07,0.07,0.07,0.122,0.158,1.056,1.138,1.541,2.854,3.465,3.804,4.018,5.981,66.304,108.33,108.33
Malaysia,MY,MYS,Bioenergy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",570.904,572.149,572.149,573.763,579.415,602.025,713.945,883.197,915.174,1074.205,1355.128,636.428,1379.98,822.396,400.424,425.034,199.498,397.418,1719.11,2097.1,2864.57,2864.57,2865.57,
Malaysia,MY,MYS,Bioenergy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",675.91,677.91,677.91,691.91,691.91,691.91,691.91,716.91,716.91,717.43,661.55,773.96,767.5,1044.73,1430.8,1554.96,1526.48,800.04,809.99,882.81,890.64,904.35,904.35,904.35
Malaysia,MY,MYS,Fossil fuels,Total Non-Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",57287.0,63666.0,68749.0,72110.0,85849.0,88023.0,93302.0,98192.0,100457.0,102740.0,112402.0,117437.0,123230.0,128149.0,129291.0,129501.0,137259.0,132692.0,140414.0,146314.0,140870.0,140870.0,140873.0,
Malaysia,MY,MYS,Fossil fuels,Total Non-Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",15216.5,18370.5,18148.5,20357.5,21809.5,21951.5,22474.5,22563.5,22578.5,23512.5,24093.5,24614.5,24741.8,24779.99,23165.82,23702.2,23085.42,25724.67,25724.67,28348.67,28348.67,29788.67,30630.67,30630.67
Malaysia,MY,MYS,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",6994.0,6066.0,5415.0,5090.0,5573.049,6007.058,6323.075,5957.075,7807.149,6890.233,6361.37,8056.378,9251.378,11799.394,13541.025,15525.109,20358.24,26717.298,26296.288,26281.34,27302.34,27302.34,27302.34,
Malaysia,MY,MYS,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",2085.105,2072.12,2109.12,2109.12,2109.133,2064.138,2111.148,2111.148,2117.69,2122.738,2134.816,3120.821,3448.821,4534.83,4760.79,5741.838,6121.258,6145.331,6165.325,6185.355,6197.355,6214.855,6214.855,6214.855
Malaysia,MY,MYS,Solar energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,,,0.554,0.664,0.664,0.669,0.669,6.935,54.505,196.129,280.47,362.568,427.332,477.274,481.26,430.017,459.525,459.585,
Malaysia,MY,MYS,Solar energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,,,,,,0.45,0.54,0.54,0.544,0.544,31.584,138.674,205.388,266.285,344.152,393.959,545.259,893.76,1482.946,1787.097,1933.251,1933.251
Maldives,MV,MDV,Bioenergy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,,,,,,,,,,,,,,,0.026,0.026,0.026,0.026,
Maldives,MV,MDV,Bioenergy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,0.25,0.25
Maldives,MV,MDV,Fossil fuels,Total Non-Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",315.145,328.954,339.482,356.295,379.363,409.697,468.518,534.792,593.153,610.233,574.84,599.559,627.802,612.013,602.489,630.68,615.576,639.615,674.657,722.604,719.478,788.0,969.144,
Maldives,MV,MDV,Fossil fuels,Total Non-Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",121.5,122.5,136.0,137.5,137.5,138.5,138.5,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,214.0,214.0,529.0,529.0,529.0,529.0,529.0,529.0
Maldives,MV,MDV,Solar energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,0.018,0.078,0.108,0.111,0.216,0.249,0.276,1.986,2.63,5.823,7.198,11.232,16.186,24.717,30.908,40.058,46.208,53.708,
Maldives,MV,MDV,Solar energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,,,,0.012,0.052,0.072,0.074,0.144,0.166,0.184,1.324,1.753,3.882,4.799,7.488,10.791,16.478,20.605,26.705,30.805,35.805,37.055
Maldives,MV,MDV,Wind energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,,,,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,
Maldives,MV,MDV,Wind energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,,,,,,,1.407,1.407,1.407,1.407,1.407,1.407,1.407,1.407,1.407,1.407,1.407,1.407,1.407,1.407,1.407,1.407
Mali,ML,MLI,Bioenergy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",7.662,21.078,22.455,24.295,25.583,27.166,26.449,27.634,30.861,30.458,30.044,30.021,30.691,29.511,29.969,30.016,32.791,34.008,35.222,36.74,36.74,36.641,36.641,
Mali,ML,MLI,Bioenergy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",2.37,2.37,2.37,2.37,2.37,2.67,2.728,2.728,2.728,2.728,2.728,2.728,5.686,5.686,5.686,5.686,5.686,40.686,40.686,40.686,40.686,40.686,40.686,40.686
Mali,ML,MLI,Fossil fuels,Total Non-Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",677.6171274,680.6171274,698.6171274,708.6171274,718.6171274,743.6171274,798.6171274,866.6171274,930.6171274,533.0111274,653.4194202,704.3236942,607.9395288,534.5108667,698.6406523,834.908103,954.2736801,1134.771167,1134.106,1153.714,1170.836,1177.702,1210.041,
Mali,ML,MLI,Fossil fuels,Total Non-Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",208.0,208.0,208.0,208.0,208.0,208.0,208.0,216.0,191.0,206.5,229.4,290.7,291.2,333.2,352.0,357.2,419.5,459.3,458.9,471.0,482.1,486.7,509.6,509.6
Mali,ML,MLI,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",245.0,360.0,788.17,1081.493,1020.23,1024.806,1016.225,1053.823,1087.521,1030.458,1064.067,1111.028,1211.353,1441.928,1498.234,1528.585,1645.372,1702.191,1702.191,1702.191,1702.191,1702.191,1702.191,
Mali,ML,MLI,Hydropower (excl. Pumped Storage),Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",52.7,52.7,253.0,253.0,253.0,253.0,253.0,253.0,253.003,253.003,253.003,253.003,253.003,315.303,315.303,315.303,315.303,315.303,315.303,315.303,315.303,315.303,455.303,455.303
Mali,ML,MLI,Solar energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,,,0.023,0.135,0.136,0.847,1.515,2.089,5.154,6.631,9.706,10.927,14.705,15.467,17.06,97.619,145.361,152.159,
Mali,ML,MLI,Solar energy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,,,,,,0.015,0.088,0.088,0.55,0.984,1.357,3.347,4.306,6.303,7.096,9.549,10.043,11.078,61.545,92.546,96.961,96.961
Malta,MT,MLT,Bioenergy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,,,,,,,5.0,9.0,6.0,7.0,7.0,8.307,9.738,8.956,6.401,5.89,7.233,7.389,
Malta,MT,MLT,Bioenergy,Total Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,4.56,4.56,4.56,4.56,4.56,4.56,2.823,2.823
Malta,MT,MLT,Fossil fuels,Total Non-Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",1917.0,1943.0,2052.0,2236.0,2216.0,2240.0,2261.0,2296.0,2312.0,2168.0,2113.0,2169.0,2268.0,2216.0,2170.0,1203.0,720.834,1479.721,1763.485,1857.984,1900.262,1951.818,1996.507,
Malta,MT,MLT,Fossil fuels,Total Non-Renewable,Electricity Installed Capacity,Megawatt (MW),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Installed Capacity,ECNEC,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Installed Capacity",571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,571.0,620.0,620.0,620.0,590.0,475.0,590.0,590.0,590.0,590.0,590.0,498.0,498.0
Malta,MT,MLT,Solar energy,Total Renewable,Electricity Generation,Gigawatt-hours (GWh),"International Renewable Energy Agency (IRENA) (2022), Renewable Energy Statistics 2022, https://pxweb.irena.org/pxweb/en/IRENASTAT; IMF Staff Calculations.",Electricity Generation,ECNEG,"Environment, Climate Change, Mitigation, Renewable Energy, Electricity Generation",,,,,,0.075,0.075,0.075,0.15,0.675,0.68,4.99,16.69,29.47,68.38,94.99,127.885,162.261,189.981,195.386,236.866,255.77,289.512,
