Country,ISO2,ISO3,Indicator,Source,CTS Code,CTS Name,CTS Full Descriptor,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
"Armenia, Rep. of",AM,ARM,Implicit Fossil Fuel Subsidies - Road damage,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIR,Implicit; Road Damage,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Road Damage",USD at constant 2021 prices,3088466.294,2879742.955,3493719.454,3124227.642,3967586.825,3790019.37,4086274.297,4254225.695,4329929.279,4451482.256,4577961.906,4721511.249,4867401.953,5017357.914,5167922.218,5322882.573
"Armenia, Rep. of",AM,ARM,Implicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTI,Implicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit",Percent of GDP,5.06699479006468,5.05410177599144,5.38009496083459,5.17864304651897,6.97648780843817,7.44392776176537,7.07659726859416,6.99527034995684,7.37032210391276,7.44448126075203,7.66439225070555,7.89523556880837,8.08308101006838,8.2429108506363,8.37712470541833,8.51230871903751
"Armenia, Rep. of",AM,ARM,Implicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTI,Implicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit",USD at constant 2021 prices,604607451.1,596678607.6,681329441.7,692223820.4,1003707301.0,991754495.7,996172597.5,1053417762.0,1149033216.0,1211663770.0,1303559834.0,1403299170.0,1501270636.0,1599866567.0,1699132204.0,1804183833.0
Australia,AU,AUS,Explicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEC,Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Coal",Percent of GDP,0.0007800412269389,0.0007651086129695,5.58475484884402e-05,0.0001074732867541,0.000121340859597,0.0001181608038144,7.846086474926e-05,7.56504393444291e-05,9.20454329387558e-05,9.01142556475785e-05,8.8077431122303e-05,8.59268694972562e-05,8.38171020540015e-05,8.17536184069238e-05,7.97361286334925e-05,7.77631873409841e-05
Australia,AU,AUS,Explicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEC,Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Coal",USD at constant 2021 prices,10875600.0,10824700.0,847900.0,1633800.0,1881184.962,1792725.081,1248805.877,1249233.861,1548718.716,1543529.237,1538976.954,1533712.99,1528253.147,1522710.195,1517096.262,1511401.421
Australia,AU,AUS,Explicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTET,Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Electricity",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,AU,AUS,Explicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTET,Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Electricity",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,AU,AUS,Explicit Fossil Fuel Subsidies - Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",Percent of GDP,0.0129693819545356,0.0338116883344304,0.0003190865062533,0.0005228945748614,0.0003558698257984,0.002711595876854,0.26342801463155,0.326934677931163,0.082435302892796,0.0350438531565372,0.0066455190121902,0.0011733782940828,0.0011629819263661,0.0011525026318615,0.0011419484034339,0.0011313271648671
Australia,AU,AUS,Explicit Fossil Fuel Subsidies - Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",USD at constant 2021 prices,180823532.8,478365262.8,4844500.0,7949000.0,5517160.229,41140088.6,4192796675.0,5398750801.0,1387022608.0,600251442.3,116117153.7,20943687.84,21204870.43,21466053.02,21727235.62,21988418.21
Australia,AU,AUS,Explicit Fossil Fuel Subsidies - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",Percent of GDP,0.0690925783548529,0.139232068853173,0.146276447003757,0.14779655613884,0.147696218097942,0.152998888735828,0.139043029060164,0.148779617204134,0.137084416950609,0.135622647236373,0.135084247353059,0.13432819931593,0.133544071991791,0.132733341691006,0.131897463900274,0.131037871212881
Australia,AU,AUS,Explicit Fossil Fuel Subsidies - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",USD at constant 2021 prices,963312218.9,1969845000.0,2220828000.0,2246791000.0,2289780255.0,2321285370.0,2213049173.0,2456833526.0,2306526195.0,2323023363.0,2360327054.0,2397630746.0,2434934438.0,2472238129.0,2509541821.0,2546845513.0
Australia,AU,AUS,Explicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",Percent of GDP,0.081970182264957,0.171757626141661,0.146651381058499,0.148426924000455,0.148173428771017,0.155828645437522,0.40254950462702,0.475789945583059,0.21961176523379,0.170756614617207,0.141817843816174,0.135587504489034,0.134790870988565,0.133967597983421,0.133119148438543,0.132246961532624
Australia,AU,AUS,Explicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",USD at constant 2021 prices,1142856151.0,2430014176.0,2226520400.0,2256373800.0,2297178600.0,2364218184.0,6407094655.0,7856833561.0,3695097521.0,2924818334.0,2477983185.0,2420108147.0,2457667561.0,2495226893.0,2532786153.0,2570345332.0
Australia,AU,AUS,Fossil Fuel Subsidies - Total Implicit and Explicit,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",Percent of GDP,1.93081062145953,1.87710282863051,1.75907776542375,1.99744755548641,2.28673930212322,2.03182548472803,2.52566666729495,2.87153998185698,2.43131701295467,2.35324930846573,2.40638361471985,2.4342681985876,2.46596743191948,2.49496946192337,2.52529325791556,2.55345940229317
Australia,AU,AUS,Fossil Fuel Subsidies - Total Implicit and Explicit,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",USD at constant 2021 prices,26920018160.0,26557111820.0,26707027930.0,30365032230.0,35452028290.0,30826673390.0,40199243120.0,47418428890.0,40908343220.0,40307819040.0,42046740900.0,43449374790.0,44962452720.0,46470303210.0,48047391160.0,49628909270.0
Australia,AU,AUS,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",Percent of GDP,0.24763919607469,0.260605628487899,0.191872295168828,0.171589012226388,0.227284278518587,0.317473350619665,0.563181376941486,0.592205510669015,0.364748943424867,0.312934051100558,0.285327265380873,0.267172084116522,0.26161648055003,0.256355395477193,0.255996307247906,0.257194853917611
Australia,AU,AUS,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",USD at constant 2021 prices,3452669869.0,3687029134.0,2913082552.0,2608481946.0,3523658628.0,4816677103.0,8963758118.0,9779231727.0,6137116175.0,5360115929.0,4985523308.0,4768767888.0,4770102997.0,4774773054.0,4870703500.0,4998826321.0
Australia,AU,AUS,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",Percent of GDP,0.766504248210846,0.812323035236129,0.792835722090643,0.794934206568107,0.782822901045003,0.665717104833867,0.707442140725006,0.723162519893128,0.74527192092521,0.762106519629765,0.806304850340525,0.816640048069785,0.818276730511775,0.815772324649944,0.809702393403713,0.799645679269601
Australia,AU,AUS,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",USD at constant 2021 prices,10686862840.0,11492686150.0,12037151620.0,12084523940.0,12136346110.0,10100200000.0,11259854270.0,11941756250.0,12539639780.0,13053802490.0,14088564650.0,14576249050.0,14919795100.0,15194249010.0,15405770200.0,15541873440.0
Australia,AU,AUS,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,AU,AUS,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,AU,AUS,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",Percent of GDP,0.934608580769082,0.821234719566793,0.787762226881496,1.04174480982601,1.27663212243063,1.04863502947223,1.25504315013109,1.55617195171874,1.32129614890176,1.27820873709321,1.31475149888399,1.35045606628924,1.38607422069314,1.4228417414741,1.45959455726394,1.49661886915741
Australia,AU,AUS,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",USD at constant 2021 prices,13030630600.0,11618768000.0,11960123770.0,15836518280.0,19792023550.0,15909796290.0,19975630740.0,25697440920.0,22231587270.0,21893900610.0,22972652940.0,24104357850.0,25272554620.0,26501281140.0,27770917460.0,29088209510.0
Australia,AU,AUS,Implicit Fossil Fuel Subsidies - Accidents,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",Percent of GDP,0.0448395361897644,0.0356294773864009,0.0338231264285971,0.0468068414560507,0.0585195058668117,0.0457308131804104,0.0532761095707605,0.0642554547744719,0.0534747655208525,0.0506689464158734,0.0508272765523951,0.0509510560057818,0.0514904467676803,0.052009495742419,0.0525250227104779,0.053014795777927
Australia,AU,AUS,Implicit Fossil Fuel Subsidies - Accidents,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",USD at constant 2021 prices,625168059.0,504083207.7,513516343.6,711553725.4,907246040.5,693823781.8,847958010.0,1061065746.0,899744480.0,867887102.2,888105003.2,909427946.2,938835099.1,968708063.9,999365243.6,1030392920.0
Australia,AU,AUS,Implicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",Percent of GDP,0.765724206983907,0.81155792662316,0.792779874542154,0.794826733281353,0.782701560505466,0.665598943705835,0.707363679601214,0.723086869687596,0.745179875415959,0.762016405329572,0.806216772735077,0.816554121367804,0.818192913582319,0.815690571042007,0.8096226576042,0.799567916155372
Australia,AU,AUS,Implicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",USD at constant 2021 prices,10675987240.0,11481861450.0,12036303720.0,12082890140.0,12134464930.0,10098407270.0,11258605460.0,11940507020.0,12538091060.0,13052258960.0,14087025670.0,14574715340.0,14918266850.0,15192726300.0,15404253110.0,15540362040.0
Australia,AU,AUS,Implicit Fossil Fuel Subsidies - Congestion,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",Percent of GDP,0.440194047771034,0.349778013009744,0.332044891572838,0.459507273172784,0.574491628368394,0.429942050407628,0.568290904852827,0.697219415450875,0.584504685957521,0.571776049152936,0.594779060264408,0.6177624304935,0.639617202475266,0.662140474400825,0.685479296726769,0.709404243167944
Australia,AU,AUS,Implicit Fossil Fuel Subsidies - Congestion,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",USD at constant 2021 prices,6137335080.0,4948633427.0,5041239431.0,6985391492.0,8906521807.0,6523042094.0,9045082846.0,11513351540.0,9834636199.0,9793711800.0,10392574520.0,11026472510.0,11662261980.0,12332763620.0,13042244420.0,13787945400.0
Australia,AU,AUS,Implicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
